154 183 585.546
888 186 659.105
203 191 685.68
149 174 558.971
645 177 661.656
158 992 662.082
146 730 662.719
156 1849 665.696
154 1758 664.208
154 325 685.893
155 469 646.137
159 408 685.68
154 182 685.893
150 870 663.357
413 173 655.278
153 177 656.341
155 184 398.032
157 670 656.129
1465 185 665.908
157 451 881.91
151 177 660.593
155 184 583.207
401 192 642.948
156 189 639.333
155 187 662.507
370 176 641.247
154 1411 663.145
146 174 661.869
244 1252 665.696
1394 191 666.759
714 173 658.042
298 173 648.263
836 182 141.849
148 618 658.893
159 251 597.664
156 1856 664.42
155 540 657.83
155 592 654.215
831 180 658.893
892 177 660.806
685 175 662.719
152 839 660.168
792 178 658.042
154 179 650.176
146 1444 665.271
145 172 656.979
159 568 657.83
158 778 98.479
144 173 574.49
150 776 660.168
155 544 661.444
159 191 651.664
154 179 661.869
145 1272 663.145
1938 177 666.971
477 191 652.302
155 180 628.703
152 732 660.168
837 179 663.357
153 181 233.693
150 1783 665.908
328 191 622.751
155 1864 669.523
145 813 658.042
156 188 651.452
156 227 685.68
377 189 642.522
158 1563 664.845
159 443 649.326
159 192 640.396
160 734 650.601
748 190 662.719
153 177 557.27
1085 173 661.869
346 463 381.024
155 1860 666.334
150 177 685.68
144 1127 881.91
145 173 661.656
157 188 652.515
356 173 650.601
155 187 578.105
437 182 652.94
155 248 582.144
701 183 656.554
155 187 661.656
150 176 91.038
153 177 637.633
154 486 656.979
145 924 664.845
144 173 653.365
156 346 646.137
155 182 652.94
148 174 652.515
145 471 656.554
377 178 651.664
146 1238 661.656
153 1105 663.995
156 189 685.68
1068 179 663.145
144 173 661.019
152 177 616.373
156 1600 663.995
144 173 661.231
155 185 651.452
158 191 321.284
158 191 485.836
160 192 659.53
145 173 685.893
620 175 650.601
156 182 881.91
157 822 661.231
149 303 881.91
148 1786 665.483
159 300 625.94
152 181 634.018
727 191 661.444
1331 192 662.294
419 191 652.94
145 1960 668.034
945 181 661.019
144 173 549.404
571 183 653.365
145 173 662.507
150 177 621.05
155 356 685.468
152 514 656.341
450 176 652.727
147 341 634.231
234 187 685.468
857 191 662.082
147 1770 666.334
1902 183 666.759
2108 174 204.141
155 3544 668.885
149 176 149.928
159 4095 667.609
150 1932 666.546
159 192 659.956
157 730 658.255
155 180 493.915
155 873 662.932
151 287 260.055
839 177 659.743
154 1611 506.033
157 190 652.302
159 193 207.118
155 933 660.806
156 864 658.68
148 176 650.389
152 713 659.53
159 1895 665.058
152 681 660.593
162 186 54.0456
155 997 660.806
761 188 661.231
258 192 685.68
159 1163 664.845
568 188 658.467
1660 174 665.483
826 173 662.507
579 173 650.601
548 191 657.83
157 190 662.082
148 176 685.68
156 843 657.83
157 190 594.05
150 179 661.019
1588 188 664.845
327 191 643.16
946 190 662.719
156 189 52.9826
155 185 659.956
382 191 652.94
154 179 617.01
143 172 661.444
153 181 663.782
154 1783 665.058
159 192 685.68
159 192 657.617
158 191 582.569
159 586 656.554
146 1918 666.546
159 1572 600.428
167 187 685.468
242 191 587.884
146 174 565.349
540 179 657.192
146 174 653.79
1025 182 685.468
507 189 651.239
1504 537 663.995
146 1267 665.908
154 180 513.262
159 191 599.79
156 188 642.31
146 1894 664.633
1499 525 667.609
156 186 195.212
507 192 653.152
156 827 659.318
153 178 667.609
152 583 657.404
154 184 579.38
476 192 659.318
741 173 660.593
155 1050 662.507
160 1147 662.719
146 899 656.767
160 453 641.459
292 192 611.483
796 189 661.656
155 185 656.341
156 187 660.806
159 1340 637.207
512 173 657.617
155 1543 663.782
158 191 500.718
156 185 660.806
550 1129 667.609
150 178 661.656
666 174 658.255
150 362 642.522
154 247 685.468
155 969 662.932
1873 174 666.759
405 177 650.601
158 513 646.349
158 1458 662.507
159 191 102.093
158 378 653.578
153 178 685.68
156 184 644.648
155 1395 665.271
158 190 598.089
156 183 594.05
156 188 655.066
424 182 660.806
147 884 658.893
154 864 661.019
150 176 881.91
157 191 660.593
155 181 564.498
477 183 656.341
434 461 642.097
407 181 643.585
159 1537 663.995
151 179 351.048
159 1551 665.483
160 192 501.143
149 1018 662.294
608 173 660.806
156 188 662.294
145 1116 663.357
1511 173 662.932
154 1078 663.145
964 173 662.507
148 589 655.491
797 191 662.719
146 1220 665.058
424 191 646.137
1069 183 661.869
147 882 662.719
158 474 652.515
156 1163 685.468
160 754 657.404
155 990 660.593
689 184 27.8958
154 180 597.664
160 563 656.767
160 192 388.04
160 1910 667.184
148 671 656.554
1112 174 663.357
1603 188 667.184
157 613 176.291
853 175 662.082
157 269 566.624
570 189 659.105
432 193 651.239
951 176 663.995
155 4095 669.31
153 1030 663.357
146 300 625.089
145 420 648.475
159 192 658.68
159 192 685.468
157 882 664.208
160 192 597.876
657 187 659.105
154 358 685.468
147 174 685.468
157 1455 665.058
269 192 617.861
153 178 644.011
1729 182 665.271
154 185 660.168
153 179 685.468
2016 185 666.546
155 188 642.31
647 189 660.381
156 186 558.971
156 1648 663.995
